jahr,studierende_gesamt,bafoeg_studierende,stip_gesamt,stip_bafoeg_Nein,stip_bafoeg_Ja
2013,2616881,665928,25824,12750,13074
2014,2698910,646576,26874,13624,13145
2015,2757799,611377,27629,14783,12846
2016,2807010,583567,28889,15838,13051
2017,2844978,556573,29451,16367,13074
2018,2868222,517675,30074,17476,12598
2019,2891049,489313,30406,17144,12365
2020,2944145,465543,30868,17773,12214
2021,2941915,467595,32333,19054,12253
2022,2920263,489347,32075,19061,12157
2023,2868311,501425,32009,18788,12229
2024,2864122,483814,31447,18582,11817
