jahr,studierende_gesamt,bafoeg_studierende,Werk,stip_gesamt_werk,stip_bafoeg_Nein,stip_bafoeg_Ja,stip_bafoeg_anteil
2013,2616881,665928,AVICENNA,0,0,0,NA
2013,2616881,665928,CUS,1251,550,701,0.5603517186250999
2013,2616881,665928,ELES,207,57,150,0.7246376811594203
2013,2616881,665928,ESW,1188,487,701,0.5900673400673401
2013,2616881,665928,FES,2053,904,1149,0.5596687773989284
2013,2616881,665928,FNS,722,381,341,0.47229916897506924
2013,2616881,665928,HBS,2212,366,1846,0.8345388788426763
2013,2616881,665928,HSS,1134,524,610,0.5379188712522046
2013,2616881,665928,KAS,2709,1539,1170,0.4318936877076412
2013,2616881,665928,RLS,855,159,696,0.8140350877192982
2013,2616881,665928,SDW,1434,741,693,0.48326359832635984
2013,2616881,665928,StS,11195,6751,4444,0.39696292987941045
2013,2616881,665928,hbs,864,291,573,0.6631944444444444
2014,2698910,646576,AVICENNA,50,4,46,0.92
2014,2698910,646576,CUS,1253,584,669,0.5339185953711093
2014,2698910,646576,ELES,237,61,76,0.5547445255474452
2014,2698910,646576,ESW,1227,542,685,0.5582722086389568
2014,2698910,646576,FES,2176,990,1186,0.5450367647058824
2014,2698910,646576,FNS,775,431,344,0.44387096774193546
2014,2698910,646576,HBS,2151,325,1826,0.8489074848907485
2014,2698910,646576,HSS,1151,571,580,0.5039096437880104
2014,2698910,646576,KAS,2728,1614,1114,0.4083577712609971
2014,2698910,646576,RLS,861,153,708,0.8222996515679443
2014,2698910,646576,SDW,1441,785,656,0.45523941707147814
2014,2698910,646576,StS,11858,7221,4637,0.3910440209141508
2014,2698910,646576,hbs,966,343,618,0.6430801248699272
2015,2757799,611377,AVICENNA,116,10,106,0.9137931034482759
2015,2757799,611377,CUS,1341,677,664,0.49515287099179717
2015,2757799,611377,ELES,259,59,201,0.7730769230769231
2015,2757799,611377,ESW,1276,611,665,0.5211598746081505
2015,2757799,611377,FES,2183,1019,1164,0.5332111772789739
2015,2757799,611377,FNS,801,458,343,0.4282147315855181
2015,2757799,611377,HBS,2214,334,1880,0.8491418247515808
2015,2757799,611377,HSS,1175,632,543,0.4621276595744681
2015,2757799,611377,KAS,2692,1663,1029,0.38224368499257055
2015,2757799,611377,RLS,893,141,752,0.8421052631578947
2015,2757799,611377,SDW,1508,865,643,0.42639257294429705
2015,2757799,611377,StS,12158,7927,4231,0.34800131600592205
2015,2757799,611377,hbs,1013,387,625,0.6175889328063241
2016,2807010,583567,AVICENNA,220,21,199,0.9045454545454545
2016,2807010,583567,CUS,1450,805,645,0.44482758620689655
2016,2807010,583567,ELES,263,65,198,0.752851711026616
2016,2807010,583567,ESW,1340,656,684,0.5104477611940299
2016,2807010,583567,FES,2168,1014,1154,0.5322878228782287
2016,2807010,583567,FNS,852,511,341,0.40023474178403756
2016,2807010,583567,HBS,2274,347,1927,0.8474054529463501
2016,2807010,583567,HSS,1276,688,588,0.4608150470219436
2016,2807010,583567,KAS,2743,1745,998,0.36383521691578563
2016,2807010,583567,RLS,892,120,772,0.8654708520179372
2016,2807010,583567,SDW,1577,935,642,0.40710209258084973
2016,2807010,583567,StS,12879,8539,4340,0.33698268499107076
2016,2807010,583567,hbs,955,392,563,0.5895287958115183
2017,2844978,556573,AVICENNA,313,31,282,0.9009584664536742
2017,2844978,556573,CUS,1608,966,642,0.39925373134328357
2017,2844978,556573,ELES,287,81,206,0.7177700348432056
2017,2844978,556573,ESW,1375,691,673,0.4934017595307918
2017,2844978,556573,FES,2256,1067,1189,0.5270390070921985
2017,2844978,556573,FNS,928,603,325,0.35021551724137934
2017,2844978,556573,HBS,2387,360,2027,0.8491830749895266
2017,2844978,556573,HSS,1358,757,601,0.4425625920471281
2017,2844978,556573,KAS,2669,1743,926,0.34694642188085423
2017,2844978,556573,RLS,899,140,759,0.84427141268075645
2017,2844978,556573,SDW,1628,972,656,0.40294840294840295
2017,2844978,556573,StS,12749,8504,4245,0.3329672915522786
2017,2844978,556573,hbs,994,452,543,0.5457286432160804
2018,2868222,517675,AVICENNA,392,44,348,0.8877551020408163
2018,2868222,517675,CUS,1737,1067,670,0.3857225100748417
2018,2868222,517675,ELES,289,91,198,0.6851211072664359
2018,2868222,517675,ESW,1441,744,697,0.48369188063844554
2018,2868222,517675,FES,2299,1171,1128,0.49064810787298824
2018,2868222,517675,FNS,1008,680,328,0.3253968253968254
2018,2868222,517675,HBS,2435,407,2028,0.8328542094455852
2018,2868222,517675,HSS,1401,831,570,0.4068522483940043
2018,2868222,517675,KAS,2694,1835,859,0.3188567186340015
2018,2868222,517675,RLS,889,159,730,0.8211473565804275
2018,2868222,517675,SDW,1664,1033,631,0.3792067307692308
2018,2868222,517675,StS,12752,8888,3864,0.30301129234629864
2018,2868222,517675,hbs,1073,526,547,0.5097856477166822
2019,2891049,489313,AVICENNA,506,40,466,0.9209486166007905
2019,2891049,489313,CUS,1854,1238,616,0.33225458468176916
2019,2891049,489313,ELES,300,108,185,0.6313993174061433
2019,2891049,489313,ESW,1461,777,684,0.4681724845995893
2019,2891049,489313,FES,2189,1137,1052,0.48058474189127454
2019,2891049,489313,FNS,949,653,296,0.3119072708113804
2019,2891049,489313,HBS,2413,446,1963,0.8148609381486094
2019,2891049,489313,HSS,1359,849,499,0.3701780415430267
2019,2891049,489313,KAS,2719,1885,834,0.30673041559396835
2019,2891049,489313,RLS,906,153,753,0.8311258278145696
2019,2891049,489313,SDW,1721,1055,666,0.38698431144683326
2019,2891049,489313,StS,12953,8247,3831,0.31718827620466966
2019,2891049,489313,hbs,1076,556,520,0.483271375464684
2020,2944145,465543,AVICENNA,510,57,453,0.888235294117647
2020,2944145,465543,CUS,2048,1439,609,0.29736328125
2020,2944145,465543,ELES,288,92,190,0.6737588652482269
2020,2944145,465543,ESW,1484,792,692,0.46630727762803237
2020,2944145,465543,FES,2042,1094,948,0.4642507345739471
2020,2944145,465543,FNS,977,671,306,0.3132036847492323
2020,2944145,465543,HBS,2396,486,1902,0.7964824120603015
2020,2944145,465543,HSS,1305,835,461,0.3557098765432099
2020,2944145,465543,KAS,2686,1895,791,0.29448994787788535
2020,2944145,465543,RLS,902,142,760,0.8425720620842572
2020,2944145,465543,SDW,1729,1048,681,0.3938692886061307
2020,2944145,465543,StS,13402,8647,3897,0.3106664540816326
2020,2944145,465543,hbs,1099,575,524,0.4767970882620564
2021,2941915,467595,AVICENNA,502,69,433,0.8625498007968128
2021,2941915,467595,CUS,2198,1570,628,0.2857142857142857
2021,2941915,467595,ELES,299,112,187,0.6254180602006689
2021,2941915,467595,ESW,1499,814,685,0.45697131420947296
2021,2941915,467595,FES,2194,1202,991,0.4518923848609211
2021,2941915,467595,FNS,984,720,264,0.2682926829268293
2021,2941915,467595,HBS,2414,508,1903,0.7892990460389879
2021,2941915,467595,HSS,1336,913,411,0.3104229607250755
2021,2941915,467595,KAS,2759,1987,772,0.27981152591518665
2021,2941915,467595,RLS,929,182,747,0.8040904198062433
2021,2941915,467595,SDW,1761,1121,640,0.3634298693923907
2021,2941915,467595,StS,14241,9193,4038,0.3051923512961983
2021,2941915,467595,hbs,1217,663,554,0.4552177485620378
2022,2920263,489347,AVICENNA,514,72,442,0.8599221789883269
2022,2920263,489347,CUS,2212,1606,606,0.2739602169981917
2022,2920263,489347,ELES,278,104,173,0.6245487364620939
2022,2920263,489347,ESW,1511,796,715,0.47319655857048315
2022,2920263,489347,FES,2224,1206,1018,0.4577338129496403
2022,2920263,489347,FNS,1070,766,304,0.2841121495327103
2022,2920263,489347,HBS,2406,512,1883,0.7862212943632568
2022,2920263,489347,HSS,1271,845,415,0.32936507936507936
2022,2920263,489347,KAS,2700,1923,777,0.2877777777777778
2022,2920263,489347,RLS,885,160,725,0.8192090395480226
2022,2920263,489347,SDW,1780,1133,647,0.3634831460674157
2022,2920263,489347,StS,13902,9175,3893,0.29790327517600246
2022,2920263,489347,hbs,1322,763,559,0.4228441754916793
2023,2868311,501425,AVICENNA,540,78,462,0.8555555555555555
2023,2868311,501425,CUS,2161,1583,578,0.26746876446089773
2023,2868311,501425,ELES,296,116,179,0.6067796610169491
2023,2868311,501425,ESW,1521,795,726,0.47731755424063116
2023,2868311,501425,FES,2176,1202,974,0.4476102941176471
2023,2868311,501425,FNS,1149,839,310,0.26979982593559615
2023,2868311,501425,HBS,2454,494,1950,0.7978723404255319
2023,2868311,501425,HSS,1327,878,444,0.3358547655068079
2023,2868311,501425,KAS,2700,1916,784,0.2903703703703704
2023,2868311,501425,RLS,887,160,727,0.8196166854565953
2023,2868311,501425,SDW,1833,1176,657,0.35842880523731585
2023,2868311,501425,StS,13626,8753,3897,0.30806324110671934
2023,2868311,501425,hbs,1339,798,541,0.40403286034353997
2024,2864122,483814,AVICENNA,547,72,475,0.8683729433272395
2024,2864122,483814,CUS,2084,1551,533,0.2557581573896353
2024,2864122,483814,ELES,309,119,190,0.6148867313915858
2024,2864122,483814,ESW,1538,829,709,0.4609882964889467
2024,2864122,483814,FES,2124,1193,931,0.4383239171374765
2024,2864122,483814,FNS,1250,931,319,0.2552
2024,2864122,483814,HBS,2392,486,1891,0.7955405973916702
2024,2864122,483814,HSS,1180,792,387,0.3282442748091603
2024,2864122,483814,KAS,2849,1972,877,0.30782730782730783
2024,2864122,483814,RLS,801,135,666,0.8314606741573034
2024,2864122,483814,SDW,1852,1212,640,0.34557235421166305
2024,2864122,483814,StS,13305,8563,3710,0.3022895787501019
2024,2864122,483814,hbs,1216,727,489,0.40213815789473684
